ds,zone_sk,congestion_forecast,congestion_lower,congestion_upper
2022-07-05,9,1.8194,0.5138,3.0777
2022-07-06,9,1.8388,0.5283,3.1004
2022-07-07,9,1.9108,0.5905,3.1722
2022-07-08,9,2.1395,0.8588,3.4865
2022-07-09,9,2.0239,0.7607,3.3747
2022-07-10,9,1.9701,0.67,3.3258
2022-07-11,9,2.217,0.9759,3.5194
2022-07-12,9,2.0742,0.8069,3.3589
2022-07-13,9,2.1042,0.7445,3.4266
2022-08-01,9,2.1929,0.8515,3.3803
2022-08-02,9,2.0225,0.699,3.2522
2022-08-03,9,2.0368,0.88,3.2942
2022-08-04,9,2.1061,0.8066,3.3959
2022-08-05,9,2.3361,1.0368,3.6003
2022-08-06,9,2.2273,0.8625,3.523
2022-08-07,9,2.1869,0.9161,3.4624
2022-08-08,9,2.4542,1.1418,3.805
2022-08-09,9,2.3396,1.0788,3.6495
2022-08-10,9,2.4055,1.1873,3.6665
2022-08-11,9,2.5206,1.1656,3.8275
2022-09-01,9,2.4324,1.1607,3.7212
2022-09-02,9,2.5206,1.1806,3.8012
2022-09-03,9,2.2611,0.9746,3.6128
2022-09-04,9,2.0634,0.8684,3.3685
2022-10-01,9,2.2765,0.9764,3.547
2022-10-02,9,2.21,0.8395,3.4697
2022-10-03,9,2.4373,1.0853,3.6649
2022-10-04,9,2.2696,0.9212,3.6093
2022-10-05,9,2.2711,1.0362,3.5569
2022-10-06,9,2.3121,1.0488,3.635
2022-10-07,9,2.499,1.1939,3.8028
2022-10-08,9,2.3331,0.9384,3.5134
2022-10-09,9,2.2229,0.9591,3.5494
2022-10-10,9,2.4095,1.1612,3.734
2022-10-11,9,2.2052,0.8445,3.5254
2022-10-12,9,2.1746,0.8503,3.4941
2022-10-13,9,2.1888,0.9063,3.4122
2022-10-14,9,2.3545,1.1036,3.5963
2022-10-15,9,2.1732,0.8686,3.4864
2022-10-16,9,2.0535,0.5627,3.2759
2022-11-01,9,1.7536,0.4438,3.1189
2022-11-02,9,2.0883,0.7117,3.3447
2022-11-03,9,2.1468,0.8065,3.5329
2022-11-04,9,2.357,1.0264,3.7101
2022-11-05,9,2.2195,0.8931,3.6191
2022-11-06,9,2.1418,0.8126,3.3929
2022-11-07,9,2.3643,1.0985,3.7157
2022-11-08,9,2.198,0.8906,3.5009
2022-11-09,9,2.207,0.8893,3.3928
2022-11-10,9,2.2613,1.0784,3.4918
2022-11-11,9,1.0252,0.0,2.3227
2022-11-12,9,2.3245,1.0215,3.6138
2022-11-13,9,2.2421,0.9542,3.4498
2022-11-14,9,2.4603,1.2241,3.7106
2022-11-15,9,2.2904,0.9321,3.5626
2022-11-16,9,2.2964,0.9332,3.6028
2022-11-17,9,2.3485,1.1056,3.6119
2022-11-18,9,2.5527,1.2647,3.8855
2022-11-19,9,2.4097,1.1918,3.757
2022-11-20,9,2.3271,1.0102,3.6124
2022-11-21,9,2.5454,1.3018,3.8491
2022-11-22,9,2.3757,1.0494,3.6714
2022-11-23,9,2.3816,1.0151,3.7035
2022-11-24,9,2.4332,1.1755,3.7062
2022-11-25,9,2.6358,1.3622,3.9317
2022-11-26,9,2.49,1.2255,3.6834
2022-11-27,9,2.4032,1.1313,3.5612
2022-11-28,9,2.6155,1.287,3.8563
2022-11-29,9,2.4378,1.1479,3.6997
2022-11-30,9,2.4336,1.1583,3.63
2022-12-01,9,2.4729,1.1537,3.7555
2022-12-02,9,2.6612,1.3656,4.038
2022-12-03,9,2.499,1.2548,3.7942
2022-12-04,9,2.394,1.0448,3.7072
2022-12-05,9,2.5865,1.3107,3.882
2022-12-06,9,2.3877,1.0792,3.7242
2022-12-07,9,2.3618,1.0338,3.7616
2022-12-08,9,2.379,1.1329,3.6386
2022-12-09,9,2.5453,1.2355,3.829
2022-12-10,9,2.3619,1.1586,3.6199
2022-12-11,9,2.2371,0.8328,3.5708
2022-12-12,9,2.4116,1.0724,3.7063
2022-12-13,9,2.1972,0.9729,3.6307
2022-12-14,9,2.1586,0.7965,3.4523
2022-12-15,9,2.1664,0.8451,3.4559
2019-01-01,10,1.8064,0.7031,3.0576
2019-01-02,10,1.7567,0.4888,2.9004
2019-01-03,10,1.8105,0.5889,2.9791
2019-01-04,10,2.0081,0.7238,3.2427
2019-01-05,10,1.861,0.6708,3.0522
2019-01-06,10,1.8322,0.604,3.0935
2019-01-07,10,2.0307,0.8713,3.2022
2019-01-08,10,1.9069,0.6912,3.1707
2019-01-09,10,1.805,0.5658,2.9239
2019-01-10,10,1.8773,0.6255,3.0317
2019-01-11,10,2.0915,0.8304,3.2982
2019-02-01,10,2.7387,1.523,3.954
2019-02-02,10,2.6267,1.4417,3.8901
2019-03-01,10,2.796,1.5537,4.0324
2019-03-02,10,2.613,1.3682,3.8722
2019-03-03,10,2.5459,1.3484,3.7364
2019-03-04,10,2.7042,1.4584,3.8608
2019-03-05,10,2.539,1.2724,3.807
2019-03-06,10,2.3948,1.1739,3.6124
2019-03-07,10,2.4245,1.1657,3.6492
2019-03-08,10,2.5959,1.3095,3.7926
2019-03-09,10,2.4209,1.2165,3.6867
2019-03-10,10,2.3631,1.139,3.5993
2019-03-11,10,2.5315,1.2937,3.8055
2019-04-01,10,2.5618,1.3631,3.7026
2019-04-02,10,2.4504,1.2493,3.6761
2019-04-03,10,2.3604,1.1768,3.6873
2019-04-04,10,2.4443,1.1697,3.7191
2019-04-05,10,2.6694,1.4362,3.9768
2019-04-06,10,2.5472,1.2132,3.686
2019-04-07,10,2.5405,1.3021,3.6877
2019-04-08,10,2.7582,1.5779,3.9603
2019-04-09,10,2.6504,1.4524,3.9965
2019-04-10,10,2.5611,1.3717,3.7791
2019-04-11,10,2.6424,1.4691,3.8131
2019-04-12,10,2.8613,1.5803,4.0456
2019-04-13,10,2.7292,1.5135,3.9259
2019-04-14,10,2.7088,1.4813,4.0075
2019-05-01,10,1.5347,0.3058,2.8397
2019-05-02,10,2.1814,0.9349,3.45
2019-05-03,10,2.3248,1.1328,3.5657
2019-05-04,10,2.1226,0.8843,3.313
2019-05-05,10,2.039,0.8312,3.3461
2019-05-06,10,2.1841,0.9906,3.5322
2019-05-07,10,2.0094,0.7554,3.2396
2019-06-01,10,2.5683,1.3344,3.7649
2019-06-02,10,2.5572,1.3666,3.7252
2019-06-03,10,2.7669,1.6138,4.0251
2019-06-04,10,2.6483,1.3894,3.8359
2019-06-05,10,2.5459,1.3103,3.7927
2019-06-06,10,2.6127,1.4402,3.8052
2019-06-07,10,2.8169,1.6217,4.0737
2019-06-08,10,2.6707,1.3957,3.8728
2019-06-09,10,2.6379,1.3593,3.8157
2019-06-10,10,2.4442,1.1848,3.7136
2019-06-11,10,2.693,1.532,3.9485
2019-06-12,10,2.5771,1.3717,3.9664
2019-06-13,10,2.6337,1.2724,3.9244
2019-06-14,10,2.831,1.6111,4.126
2019-06-15,10,2.681,1.4447,3.9717
2019-07-01,10,2.925,1.7052,4.0879
2019-07-02,10,2.7798,1.5114,4.0396
2019-07-03,10,2.6499,1.4234,3.7812
2019-07-04,10,2.6878,1.4352,3.8233
2019-07-05,10,2.8611,1.6056,4.1352
2019-07-06,10,2.6815,1.3695,3.8448
2019-07-07,10,2.6124,1.4606,3.8769
2019-07-08,10,2.7634,1.5709,4.0605
2019-07-09,10,2.5855,1.3177,3.7347
2019-07-10,10,2.4235,1.1894,3.675
2019-07-11,10,2.4306,1.2727,3.6444
2019-07-12,10,2.5752,1.4226,3.8054
2019-07-13,10,2.3698,1.0488,3.574
2019-08-01,10,1.7268,0.5265,2.9024
2019-08-02,10,1.9275,0.7381,3.1424
2019-09-01,10,1.8656,0.5875,3.1251
2019-09-02,10,2.1094,0.8259,3.402
2019-09-03,10,2.033,0.7972,3.2698
2019-09-04,10,1.9797,0.7579,3.1431
2019-09-05,10,2.1012,0.8237,3.2584
2019-09-06,10,2.364,1.1478,3.6099
2019-10-01,10,1.8053,0.61,2.9306
2019-10-02,10,1.6145,0.3634,2.8878
2019-10-03,10,1.6025,0.3855,2.8015
2019-10-04,10,1.7384,0.5041,2.9601
2019-10-05,10,1.5352,0.3293,2.7738
2019-10-06,10,1.4571,0.2867,2.7137
2019-11-01,10,2.4035,1.2669,3.666
2019-11-02,10,2.4439,1.264,3.7226
2019-11-03,10,2.3991,1.1753,3.5644
2019-12-01,10,2.668,1.4775,3.9736
2019-12-02,10,2.8859,1.761,4.181
2019-12-03,10,2.7738,1.564,3.9667
2019-12-04,10,2.6754,1.4458,3.8546
2020-01-01,10,1.6655,0.3646,2.8848
2020-01-02,10,1.7873,0.6205,3.0758
2020-01-03,10,1.9804,0.842,3.1859
2020-01-04,10,1.8291,0.5836,3.0114
2020-01-05,10,1.7966,0.4908,2.9982
2020-01-06,10,1.9918,0.7118,3.2997
2020-01-07,10,1.8651,0.6401,3.0368
2020-01-08,10,1.7605,0.6104,2.9832
2020-01-09,10,1.8306,0.5942,3.1172
2020-01-10,10,2.0428,0.793,3.2564
2020-01-11,10,1.9086,0.7053,3.1184
2020-01-12,10,1.8912,0.6927,3.1143
2020-01-13,10,2.0997,0.8839,3.294
2020-01-14,10,1.9848,0.7546,3.2848
2020-01-15,10,1.8908,0.6835,3.1743
2020-02-01,10,2.5505,1.282,3.841
2020-02-02,10,2.5539,1.2854,3.7563
2020-02-03,10,2.7813,1.5188,4.1257
2020-02-04,10,2.6831,1.5172,3.9524
2020-02-05,10,2.6032,1.3437,3.8414
2020-02-06,10,2.694,1.4302,3.9284
2020-03-01,10,2.5579,1.3842,3.7961
2020-03-02,10,2.7153,1.4276,3.9229
2020-03-03,10,2.5488,1.3178,3.8011
2020-03-04,10,2.4031,1.1412,3.6511
2020-03-05,10,2.4311,1.1811,3.6273
2020-03-06,10,2.6006,1.3388,3.7989
2020-04-01,10,2.301,1.119,3.5685
2020-04-02,10,2.3831,1.1517,3.6264
2020-04-03,10,2.6069,1.3345,3.8074
2020-04-04,10,2.4839,1.3178,3.7976
2020-04-05,10,2.4769,1.2406,3.7083
2020-04-06,10,2.6948,1.4421,3.9218
2020-04-07,10,2.5881,1.3734,3.8267
2020-04-08,10,2.5004,1.2933,3.6826
2020-04-09,10,2.584,1.4195,3.8884
2020-04-10,10,2.8059,1.65,4.0992
2020-04-11,10,2.6776,1.4656,3.8964
2020-04-12,10,2.6617,1.4235,3.9337
2020-04-13,10,2.0447,0.8852,3.2678
2020-04-14,10,2.7436,1.5084,4.0832
2020-05-01,10,1.7195,0.4383,2.9427
2020-05-02,10,2.1596,0.9298,3.4244
2020-05-03,10,2.0721,0.8278,3.3519
2020-06-01,10,2.3289,0.9854,3.4955
2020-06-02,10,2.5991,1.4231,3.8409
2020-06-03,10,2.5012,1.2954,3.7094
2020-06-04,10,2.5722,1.4183,3.7879
2020-06-05,10,2.78,1.5441,3.958
2020-06-06,10,2.6369,1.4602,3.8381
2020-06-07,10,2.6067,1.3663,3.8556
2020-06-08,10,2.7989,1.5245,3.9896
2020-06-09,10,2.665,1.4211,3.8908
2020-06-10,10,2.5498,1.3149,3.8172
2020-06-11,10,2.6065,1.4076,3.7698
2020-06-12,10,2.8032,1.5488,3.9531
2020-07-01,10,2.6394,1.2923,3.8228
2020-07-02,10,2.6832,1.3622,3.9022
2020-07-03,10,2.8625,1.5662,4.0548
2020-07-04,10,2.689,1.3592,3.9533
2020-07-05,10,2.626,1.3477,3.804
2020-07-06,10,2.7827,1.587,3.9958
2020-07-07,10,2.6103,1.4736,3.8292
2020-07-08,10,2.4532,1.2457,3.5989
2020-07-09,10,2.4647,1.2332,3.6701
2020-07-10,10,2.6128,1.3162,3.827
2020-07-11,10,2.4101,1.1553,3.6005
2020-07-12,10,2.3205,1.0321,3.4992
2020-07-13,10,2.454,1.2234,3.7692
2020-08-01,10,1.748,0.5384,2.9677
2020-08-02,10,1.7171,0.5329,3.0819
2020-08-03,10,1.9115,0.6082,3.1123
2020-08-04,10,1.7814,0.5683,3.0766
2020-08-05,10,1.6706,0.379,2.823
2020-09-01,10,1.9323,0.7009,3.1027
2020-09-02,10,1.8747,0.591,3.0743
2020-09-03,10,1.9931,0.8047,3.236
2020-09-04,10,2.2544,0.9789,3.5328
2020-09-05,10,2.169,0.9489,3.3516
2020-09-06,10,2.1992,0.8863,3.3989
2020-09-07,10,2.4529,1.3059,3.6847
2020-09-08,10,2.3795,1.2302,3.5486
2020-09-09,10,2.322,1.0478,3.4636
2020-09-10,10,2.4319,1.1723,3.6502
2020-10-01,10,1.662,0.4231,2.9117
2020-10-02,10,1.7885,0.5278,3.1235
2020-10-03,10,1.5745,0.4282,2.8366
2020-10-04,10,1.4843,0.2869,2.7598
2020-10-05,10,1.6283,0.3596,2.7831
2020-10-06,10,1.4581,0.1526,2.7213
2020-10-07,10,1.3186,0.069,2.4929
2020-10-08,10,1.3628,0.0842,2.6152
2020-10-09,10,1.5585,0.3478,2.7594
2020-10-10,10,1.4174,0.1071,2.7015
2020-10-11,10,1.4024,0.0729,2.6572
2020-10-12,10,1.6222,0.4535,2.8795
2020-10-13,10,1.5267,0.3689,2.7197
2020-10-14,10,1.4593,0.222,2.7129
2020-10-15,10,1.5716,0.3778,2.8935
2020-10-16,10,1.8299,0.5758,3.0767
2020-10-17,10,1.7447,0.5724,2.968
2020-10-18,10,1.7779,0.5649,2.9816
2020-11-01,10,2.1879,0.9174,3.4102
2020-11-02,10,2.5635,1.374,3.7913
2020-11-03,10,2.4146,1.2058,3.6259
2020-11-04,10,2.2807,1.0512,3.4638
2020-11-05,10,2.3157,1.0578,3.5692
2020-11-06,10,2.4882,1.229,3.7251
2020-11-07,10,2.3113,1.1178,3.5456
2020-11-08,10,2.2494,0.9817,3.4601
2020-11-09,10,2.4129,1.2374,3.6482
2020-12-01,10,2.7162,1.4916,3.9944
2020-12-02,10,2.6253,1.381,3.773
2020-12-03,10,2.701,1.5326,3.9386
2020-12-04,10,2.9104,1.7397,4.0573
2020-12-05,10,2.7649,1.517,4.006
2020-12-06,10,2.7277,1.5488,3.912
2020-12-07,10,2.9079,1.6624,4.2168
2020-12-08,10,2.7565,1.4901,4.0487
2020-12-09,10,2.6181,1.3876,3.8906
2020-12-10,10,2.6456,1.3609,3.943
2020-12-11,10,2.8072,1.6133,4.1197
2020-12-12,10,2.6155,1.3673,3.7845
2020-12-13,10,2.5344,1.3849,3.7651
2020-12-14,10,2.674,1.4533,3.8943
2020-12-15,10,2.4858,1.2712,3.7659
2020-12-16,10,2.3152,1.0244,3.6191
2020-12-17,10,2.3156,1.0856,3.543
2020-12-18,10,2.4556,1.2193,3.6927
2020-12-19,10,2.2481,1.0455,3.4114
2020-12-20,10,2.1569,0.9874,3.4494
2021-01-01,10,1.8855,0.574,3.1812
2021-01-02,10,1.8026,0.504,3.0105
2021-01-03,10,1.7658,0.6198,3.036
2021-01-04,10,1.9571,0.641,3.1232
2021-01-05,10,1.827,0.612,3.044
2021-01-06,10,1.7194,0.5006,2.9118
2021-02-01,10,2.7057,1.5155,3.9599
2021-02-02,10,2.6088,1.4251,3.8202
2021-02-03,10,2.5307,1.3328,3.7866
2021-02-04,10,2.6237,1.4232,3.8117
2021-02-05,10,2.8552,1.534,4.0541
2021-02-06,10,2.7365,1.5182,4.0007
2021-02-07,10,2.7307,1.4745,4.0298
2021-03-01,10,2.7274,1.4944,4.0055
2021-03-02,10,2.5601,1.3615,3.8188
2021-03-03,10,2.4132,1.1707,3.6098
2021-04-01,10,2.3242,1.1106,3.6306
2021-04-02,10,2.5461,1.3468,3.7008
2021-04-03,10,2.4216,1.1872,3.7619
2021-04-04,10,2.4137,1.2167,3.6362
2021-04-05,10,1.809,0.5969,3.0843
2021-04-06,10,2.5246,1.2826,3.7541
2021-04-07,10,2.4377,1.2457,3.6552
2021-04-08,10,2.5228,1.2582,3.7421
2021-04-09,10,2.7469,1.4975,4.0054
2021-04-10,10,2.6215,1.4942,3.9119
2021-04-11,10,2.6091,1.4825,3.8703
2021-04-12,10,2.8186,1.5901,4.0107
2021-04-13,10,2.7002,1.5263,4.018
2021-04-14,10,2.5977,1.328,3.8182
2021-05-01,10,1.5548,0.2932,2.8516
2021-05-02,10,2.1098,0.8292,3.3255
2021-05-03,10,2.2463,0.9972,3.4975
2021-05-04,10,2.0611,0.7079,3.3534
2021-05-05,10,1.8993,0.7721,3.0969
2021-05-06,10,1.9144,0.6968,3.2707
2021-05-07,10,2.0749,0.8423,3.3605
2021-05-08,10,0.9272,0.0,2.2106
2021-05-09,10,1.833,0.5671,3.1529
2021-05-10,10,2.0041,0.9181,3.2706
2021-05-11,10,1.8575,0.6198,3.0887
2021-05-12,10,1.7377,0.4605,2.9746
2021-05-13,10,3.9463,2.7128,5.2162
2021-06-01,10,2.544,1.2303,3.7778
2021-06-02,10,2.4508,1.2512,3.7092
2021-06-03,10,2.5264,1.2751,3.8035
2021-06-04,10,2.7384,1.4854,3.9998
2021-06-05,10,2.5991,1.4249,3.8524
2021-06-06,10,2.5721,1.2846,3.7935
2021-06-07,10,2.7671,1.455,3.9953
2021-06-08,10,2.6352,1.3292,3.9413
2021-06-09,10,2.5215,1.2397,3.7451
2021-06-10,10,2.579,1.2838,3.8082
2021-06-11,10,2.776,1.5766,4.0993
2021-06-12,10,2.6248,1.3011,3.9732
2021-06-13,10,2.5892,1.3276,3.7836
2021-06-14,10,2.7788,1.4994,4.1063
2021-06-15,10,2.6448,1.4447,3.8888
2021-06-16,10,2.5317,1.3128,3.7578
2021-06-17,10,2.5924,1.3096,3.858
2021-06-18,10,2.7946,1.5611,4.0741
2021-06-19,10,2.6503,1.4115,3.9815
2021-06-20,10,2.6224,1.4554,3.8436
2021-07-01,10,2.6713,1.4149,3.9116
2021-07-02,10,2.8564,1.5773,4.0384
2021-07-03,10,2.6889,1.4506,3.8007
2021-08-01,10,1.6839,0.5624,2.9496
2021-08-02,10,1.8773,0.6942,3.1715
2021-08-03,10,1.7471,0.5344,2.9853
2021-08-04,10,1.6369,0.4418,2.9077
2021-08-05,10,1.6988,0.4938,3.0209
2021-08-06,10,1.8999,0.5924,3.1843
2021-08-07,10,1.7516,0.5368,2.9714
2021-08-08,10,1.7167,0.3986,2.9543
2021-08-09,10,1.9042,0.6414,3.1658
2021-08-10,10,1.7648,0.51,2.9982
2021-08-11,10,1.6427,0.3272,2.8519
2021-08-12,10,1.6906,0.4048,2.9174
2021-08-13,10,1.8765,0.5917,3.1071
2021-08-14,10,1.7126,0.5537,2.9013
2021-09-01,10,1.7752,0.445,2.9454
2021-09-02,10,1.8891,0.6428,3.2008
2021-09-03,10,2.1469,0.9408,3.3732
2021-09-04,10,2.0597,0.8623,3.3135
2021-09-05,10,2.0895,0.803,3.2833
2021-09-06,10,2.3444,1.1778,3.5618
2021-09-07,10,2.2739,0.9675,3.5444
2021-09-08,10,2.221,1.0734,3.438
2021-09-09,10,2.3371,1.0714,3.538
2021-09-10,10,2.5887,1.3359,3.7614
2021-09-11,10,2.4862,1.2246,3.793
2021-09-12,10,2.4917,1.2323,3.7521
2021-09-13,10,2.7136,1.461,4.0391
2021-09-14,10,2.6018,1.3021,3.7965
2021-09-15,10,2.4997,1.2305,3.7137
2021-09-16,10,2.5598,1.4271,3.8617
2021-09-17,10,2.7492,1.4729,3.9783
2021-10-01,10,1.8501,0.6257,3.1069
2021-10-02,10,1.627,0.3453,2.8894
2021-10-03,10,1.5264,0.2934,2.7769
2021-10-04,10,1.6586,0.4159,2.8599
2021-10-05,10,1.4756,0.3557,2.7056
2021-10-06,10,1.3225,0.034,2.5325
2021-11-01,10,2.3504,1.1951,3.6891
2021-11-02,10,2.403,1.156,3.6076
2021-11-03,10,2.2752,1.1053,3.5284
2021-11-04,10,2.3149,1.1424,3.568
2021-11-05,10,2.4909,1.2986,3.7254
2021-11-06,10,2.316,1.1492,3.561
2021-11-07,10,2.2547,0.9767,3.4422
2021-12-01,10,2.5659,1.3708,3.7478
2021-12-02,10,2.6489,1.4831,3.8705
2021-12-03,10,2.8664,1.5577,4.147
2021-12-04,10,2.7295,1.4751,3.9592
2021-12-05,10,2.7011,1.4446,3.9927
2021-12-06,10,2.8903,1.6431,4.1504
2021-12-07,10,2.7478,1.4676,3.9453
2021-12-08,10,2.618,1.3333,3.798
2021-12-09,10,2.6537,1.4547,3.8768
2021-12-10,10,2.823,1.6544,4.0162
2021-12-11,10,2.6382,1.475,3.9302
2021-12-12,10,2.5631,1.4427,3.8153
2021-12-13,10,2.7077,1.5104,3.9369
2021-12-14,10,2.5237,1.3154,3.7324
2022-01-01,10,1.7089,0.5419,2.9286
2022-01-02,10,1.7403,0.5167,3.0234
2022-01-03,10,1.9273,0.7491,3.1097
2022-01-04,10,1.7932,0.5458,3.0636
2022-01-05,10,1.6821,0.4751,2.9646
2022-01-06,10,1.7464,0.5175,2.9105
2022-01-07,10,1.9534,0.7302,3.2338
2022-01-08,10,1.8148,0.5173,3.0869
2022-01-09,10,1.7935,0.5141,3.0708
2022-01-10,10,1.9985,0.7826,3.2303
2022-01-11,10,1.8805,0.699,3.0765
2022-01-12,10,1.7836,0.5901,2.9054
2022-01-13,10,1.8604,0.6804,3.0639
2022-02-01,10,2.533,1.3346,3.7643
2022-02-02,10,2.456,1.2013,3.7213
2022-02-03,10,2.5507,1.3247,3.7342
2022-02-04,10,2.7843,1.5905,4.0301
2022-02-05,10,2.6683,1.4338,3.9306
2022-02-06,10,2.6656,1.5512,3.9196
2022-02-07,10,2.8851,1.6602,4.089
2022-02-08,10,2.7771,1.5758,4.0211
2022-02-09,10,2.6858,1.4143,3.9464
2022-02-10,10,2.7636,1.5241,3.9391
2022-02-11,10,2.9778,1.6873,4.2338
2022-02-12,10,2.8401,1.5175,4.0487
2022-03-01,10,2.5724,1.3172,3.8164
2022-03-02,10,2.4248,1.1966,3.6442
2022-03-03,10,2.4502,1.2309,3.8265
2022-03-04,10,2.6167,1.3914,3.8155
2022-03-05,10,2.4364,1.2135,3.6604
2022-03-06,10,2.3726,1.1278,3.5473
2022-03-07,10,2.5349,1.3303,3.8047
2022-04-01,10,2.4877,1.2479,3.6599
2022-04-02,10,2.3613,1.0986,3.6239
2022-04-03,10,2.3518,1.2221,3.614
2022-04-04,10,2.5682,1.2349,3.8005
2022-05-01,10,1.5055,0.2803,2.73
2022-05-02,10,2.2848,1.0842,3.5651
2022-05-03,10,2.0962,0.9045,3.2519
2022-05-04,10,1.93,0.6356,3.1958
2022-06-01,10,2.3945,1.0626,3.5482
2022-06-02,10,2.4748,1.2618,3.7243
2022-06-03,10,2.6915,1.49,3.8857
2022-06-04,10,2.5566,1.319,3.7724
2022-06-05,10,2.5335,1.2766,3.7156
2022-06-06,10,2.3477,1.0923,3.5401
2022-06-07,10,2.6028,1.4394,3.8225
2022-06-08,10,2.4913,1.3234,3.7225
2022-07-01,10,2.8431,1.6489,4.0039
2022-07-02,10,2.6813,1.364,3.9484
2022-07-03,10,2.6304,1.4605,3.8074
2022-07-04,10,2.7993,1.5469,4.0623
2022-07-05,10,2.6389,1.4033,3.9109
2022-07-06,10,2.4933,1.2766,3.782
2022-07-07,10,2.5154,1.2519,3.7459
2022-07-08,10,2.6732,1.5432,3.9109
2022-08-01,10,1.8446,0.5882,3.0917
2022-08-02,10,1.7131,0.4328,2.9601
2022-08-03,10,1.6025,0.438,2.8423
2022-08-04,10,1.6648,0.4638,2.9161
2022-08-05,10,1.867,0.7157,3.0415
2022-08-06,10,1.7205,0.5331,2.9736
2022-08-07,10,1.688,0.4402,2.9202
2022-08-08,10,1.8783,0.609,3.1449
2022-09-01,10,1.791,0.607,3.1406
2022-09-02,10,2.0439,0.759,3.2803
2022-09-03,10,1.953,0.7697,3.2453
2022-09-04,10,1.9805,0.7557,3.1912
2022-09-05,10,2.2346,0.9904,3.4426
2022-10-01,10,1.6906,0.545,2.9456
2022-10-02,10,1.5814,0.3055,2.8299
2022-10-03,10,1.7034,0.4304,3.0217
2022-10-04,10,1.509,0.3758,2.8252
2022-10-05,10,1.3433,0.1032,2.6425
2022-10-06,10,1.3602,0.1752,2.6221
2022-10-07,10,1.5279,0.3101,2.7548
2022-10-08,10,1.3587,0.1007,2.564
2022-10-09,10,1.3162,0.1477,2.4167
2022-10-10,10,1.5095,0.2604,2.7536
2022-10-11,10,1.3893,0.2055,2.5506
2022-10-12,10,1.2993,0.0302,2.4779
2022-11-01,10,2.1879,1.0051,3.3728
2022-11-02,10,2.2619,1.0714,3.4927
2022-11-03,10,2.308,1.1231,3.515
2022-11-04,10,2.4891,1.275,3.6873
2022-11-05,10,2.318,1.0087,3.5093
2022-11-06,10,2.2591,0.9562,3.4575
2022-11-07,10,2.4228,1.2086,3.7443
2022-11-08,10,2.261,0.9655,3.5116
2022-11-09,10,2.1193,0.8665,3.3699
2022-11-10,10,2.1514,0.8668,3.3456
2022-11-11,10,1.9957,0.7955,3.3009
2022-11-12,10,2.1562,0.9544,3.4024
2022-11-13,10,2.1059,0.9134,3.3419
2022-11-14,10,2.285,0.9732,3.4824
2022-11-15,10,2.1451,0.924,3.3536
2022-11-16,10,2.0308,0.7423,3.2697
2022-11-17,10,2.095,0.9128,3.3746
2022-12-01,10,2.5877,1.3592,3.8313
2022-12-02,10,2.8124,1.6213,3.9712
2022-12-03,10,2.6834,1.4491,3.862
2022-12-04,10,2.6635,1.4468,3.9264
2022-12-05,10,2.8615,1.7027,4.1515
2022-12-06,10,2.7279,1.4809,4.0072
2022-12-07,10,2.607,1.3723,3.774
2022-12-08,10,2.6514,1.441,3.869
2022-12-09,10,2.8291,1.6562,4.0919
2022-12-10,10,2.652,1.4244,3.8284
2022-12-11,10,2.5841,1.3642,3.7982
2022-12-12,10,2.735,1.4751,3.9674
2022-12-13,10,2.5563,1.3786,3.7277
2022-12-14,10,2.3929,1.1656,3.6527
2022-12-15,10,2.3986,1.1409,3.7234
2022-12-16,10,2.5416,1.3167,3.7257
2022-12-17,10,2.3349,1.2399,3.506
2022-12-18,10,2.2426,1.0334,3.4673
2022-12-19,10,2.3747,1.0829,3.555
2022-12-20,10,2.183,0.8864,3.4186
2022-12-21,10,2.0126,0.7571,3.3394
2022-12-22,10,2.0168,0.7808,3.224
2022-12-23,10,2.1641,0.9126,3.284
2022-12-24,10,1.9668,0.8049,3.2742
2022-12-25,10,1.8887,0.7166,3.1613
2022-12-26,10,2.0393,1.0037,3.3079
2022-12-27,10,1.8699,0.5853,3.1416
2022-12-28,10,1.7248,0.486,3.0232
2022-12-29,10,1.7569,0.5175,2.9775
2022-12-30,10,1.9339,0.7011,3.214
2022-12-31,10,1.7675,0.6048,3.0429
